,1.34,1.3,1.26,1.22,1.18,1.14,1.1,1.06,1.02,0.98,0.94,0.9,0.86,0.82,0.78,0.74,0.7,0.66,0.62,0.58
-1.34,0.04101435465221864,0.041606314716840134,0.041416569749423135,0.04209609822500721,0.04283173282103111,0.04363032375799689,0.04364492931618154,0.04458411464773509,0.044745136881139215,0.04586645272805205,0.047107214014607185,0.04758295284829698,0.04910682814695672,0.04988947358651661,0.05086442131867193,0.05302567143244677,0.054526712926086976,0.056373705829666554,0.058651340267305035,0.0614727531871404
-1.3,0.04101427723857163,0.04160624116427208,0.04141650864865822,0.04209603972335008,0.042831676069240654,0.04363026831856403,0.04364488474484041,0.04458407222142845,0.04474510243989117,0.045866419491026524,0.04710718318312691,0.04758292849581664,0.04910680507164627,0.04988945610832974,0.05086440858280716,0.05302565946617524,0.05452670465739884,0.056373700320684235,0.05865133696896186,0.06147275141933371
-1.26,0.041014195293642725,0.04160616198888815,0.04141644407899358,0.042095977141158286,0.04283161604874809,0.0436302109253171,0.04364483675077878,0.044584026863834385,0.04474506567471302,0.04586638491037768,0.0471071498873707,0.047582902751046985,0.049106780154197255,0.049889437473892975,0.0508643946296089,0.0530256469465708,0.054526695609846514,0.05637369430293729,0.05865133301442826,0.061472749281628734
-1.22,0.04101410850596689,0.04160607770325198,0.041416374360558235,0.04209591052410191,0.04283155099704345,0.043630149042241634,0.04364478660760848,0.04458397806993368,0.0447450267613142,0.04586634694659762,0.0471071148554469,0.047582874948342985,0.04910675349951042,0.04988941724573594,0.0508643796948373,0.053025632797978534,0.054526685617364214,0.05637368749405553,0.05865132875595386,0.0614727468092942
-1.18,0.04101401474193011,0.04160598913590125,0.041416300281125334,0.04209583915639557,0.04283148213827193,0.043630082279249485,0.043644732068776004,0.04458392669465653,0.04474498391941715,0.04586630657958323,0.04710707711220447,0.04758284466646475,0.04910672494515916,0.0498893953960643,0.050864363268917946,0.05302561782811494,0.05452667471700675,0.0563736798912269,0.05865132373987771,0.06147274394920324
-1.14,0.041013915302314796,0.04160589259232149,0.04141622079356961,0.042095762966792905,0.04283140822027489,0.043630011701625775,0.04364467383617093,0.0445838708530711,0.04474493869179027,0.04586626309297319,0.04710703597314752,0.04758281226549874,0.04910669370472924,0.049889371507206105,0.05086434522639971,0.05302560107548286,0.054526662765851885,0.05637367149301424,0.05865131820943786,0.06147274060909797
-1.1,0.041013808561788885,0.04160578924751839,0.04141613508210603,0.04209568017142888,0.04283132854371398,0.0436299353764458,0.04364461142969175,0.0445838110942465,0.044744889707697064,0.045866215772855656,0.04710699210827484,0.0475827769113954,0.04910666045153586,0.04988934552505078,0.050864325418959216,0.053025582708855684,0.054526649346873825,0.05637366183268941,0.058651311756203556,0.061472736834391965
-1.06,0.04101369356171434,0.041605679401673645,0.04141604342303667,0.04209559159553676,0.04283124272837923,0.04362985255771153,0.043644542924643516,0.04458374653996384,0.04474483614121761,0.045866165105253334,0.047106944318239787,0.047582738770857495,0.04910662337641306,0.049889316834082105,0.05086430349842359,0.053025562557004094,0.05452663432459325,0.05637365119552608,0.05865130435479003,0.06147273215364651
-1.02,0.041013570000904165,0.04160556047739101,0.04141594417360487,0.04209549622944835,0.04283115007809868,0.04362976416618925,0.043644469438563926,0.04458367576434676,0.04474477871578358,0.04586610940851977,0.04710689252223903,0.04758269693487273,0.049106583647955095,0.04988928552960569,0.05086427951085931,0.05302553998801876,0.054526617591251735,0.05637363879550088,0.058651295943380095,0.06147272687255453
-0.98,0.04101343719026153,0.041605431342439665,0.04141583597493734,0.042095392307393724,0.04283104998589274,0.043629667141118114,0.043644390149750543,0.04458359977696849,0.0447447150714321,0.04586604884651705,0.04710683577197906,0.04758265095987983,0.04910653950923801,0.04988925102692695,0.050864252534407746,0.0530255150969977,0.054526598789366644,0.05637362523603872,0.05865128624526722,0.061472720511155425
-0.94,0.04101329254678841,0.04160529294079677,0.04141572055862748,0.042095279734919985,0.04283094082487778,0.04362956206563286,0.04364430182294922,0.044583516843208694,0.04474464609256921,0.045865982963232375,0.04710677381961621,0.04758260072078152,0.04910649121944222,0.04988921265287045,0.050864222566493804,0.053025487116042005,0.05452657767088237,0.05637360921120339,0.05865127499056526,0.06147271322266177
-0.9,0.04101313695917007,0.041605142187000656,0.04141559304048419,0.042095158425882157,0.0428308221860668,0.043629448553078994,0.04364420734464789,0.04458342511103294,0.04474457110991139,0.04586591020042964,0.0471067060125921,0.047582545423191895,0.0491064381265949,0.04988917041561552,0.05086418935518862,0.05302545594602366,0.054526553674258,0.056373591422602676,0.05865126205652991,0.061472704331838574
-0.86,0.041012967134062474,0.04160497793983493,0.041415455146660354,0.04209502423779925,0.04283069302668152,0.043629323103658406,0.043644102980946224,0.04458332553512631,0.044744487044584356,0.045865830280095436,0.04710663106772967,0.04758248407359273,0.049106379357555734,0.04988912314967836,0.05086415198072053,0.05302542113305402,0.05452652648692628,0.05637357073484963,0.05865124699411889,0.061472694122696875
-0.82,0.04101278219529584,0.041604799265939,0.041415305415108655,0.04209487944244111,0.04283055109396129,0.043629186017881974,0.04364398800009346,0.04458321549302003,0.044744395627093175,0.04586574227947575,0.04710654795529194,0.04758241633656572,0.0491063142303083,0.04988907104900989,0.05086411013910561,0.05302538168333388,0.05452649587452859,0.05637354721831177,0.05865122944620539,0.06147268172381949
-0.78,0.041012580718136536,0.041604604646291954,0.04141513904372086,0.0420947192283501,0.042830395983992804,0.043629036592790896,0.04364386225072241,0.04458309400408421,0.04474429336175764,0.045865644003979536,0.047106456015763055,0.04758234001866192,0.04910624172089224,0.04988901215352771,0.05086406310032663,0.05302533726490175,0.05452646091571252,0.05637352006782322,0.05865120891077308,0.06147266713518726
-0.74,0.04101235970068275,0.041604389459649366,0.04141495819411837,0.04209454264155031,0.04283022422386097,0.043628869675895784,0.04364372237070745,0.04458296013391321,0.044744180269124925,0.04586553527626733,0.04710635301300126,0.04758225599992236,0.04910616034313851,0.0498889466351,0.05086401000200641,0.05302528715579703,0.05452642069324941,0.056373488794010745,0.05865118544991041,0.061472650098827866
-0.7,0.04101211685795479,0.041604154582164855,0.041414758744729434,0.042094349463671264,0.042830035136835275,0.043628686947939484,0.04364356711216875,0.044582810294284125,0.04474405441485748,0.04586541286498131,0.04710623854354342,0.04758215985232601,0.049106068652851914,0.04988887173681459,0.050863949575386765,0.05302523003025846,0.05452637520352162,0.05637345263864715,0.05865115708533323,0.06147262920891832
-0.66,0.04101184931035715,0.04160389504764446,0.04141453652492634,0.04209413346100835,0.042829824752322436,0.043628483162825096,0.04364339514395095,0.04458264401566275,0.04474391234779221,0.04586527693472768,0.04710610869142735,0.04758205276475932,0.04910596527045474,0.04988878774949938,0.050863880956297805,0.05302516498196071,0.05452632229190156,0.05637341053400397,0.058651124447081586,0.06147260471748113
-0.62,0.04101155354702491,0.04160360644269943,0.04141429169391156,0.04209389419951201,0.042829592148682684,0.043628254883734556,0.04364320103367355,0.044582457024067414,0.04474375471421588,0.04586512241356155,0.04710596343183547,0.047581929962839935,0.04910584757649453,0.04988869094010999,0.05086380203593556,0.05302509032066249,0.054526261862200186,0.05637336146036153,0.05865108566910166,0.06147257531889008
-0.58,0.041011224799827856,0.041603287585469516,0.04141401758907402,0.04209362735054381,0.04282933007029568,0.04362800223070951,0.04364298525265073,0.04458224758950962,0.04474357450253659,0.045864948911184644,0.047105797445132436,0.047581791481778095,0.049105713340941486,0.04988858051340976,0.05086371163043562,0.053025004314345904,0.05452619156147078,0.05637330402608065,0.05865103965727321,0.06147253978734878
-0.54,0.04101085807625391,0.04160292902614977,0.04141370897690873,0.04209332759568767,0.04282903724655895,0.043627714988979056,0.04364273933030312,0.044582011235618106,0.04474337224728047,0.04586475084818918,0.04710560975035647,0.04758163202288472,0.049105558735010636,0.049888452087712934,0.05086360610775147,0.0530249041745742,0.05452610907514767,0.05637323685328827,0.058650985591385395,0.06147249708004236
