,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118,120
40,0.17902156026648858,0.16374007201800586,0.15296735873400405,0.1437394260230331,0.1357111773734687,0.12863732500691377,0.12233810860827436,0.11667834619342066,0.11155412463362281,0.10688404219781672,0.10260327276862313,0.10014467165606405,0.09643623726610259,0.09299019563569552,0.08977655654711124,0.08676999308548695,0.08394894031329939,0.08248954974395038,0.07994624889102475,0.07754234070137149,0.07526551729580198,0.07310495992209767,0.07207453782805051,0.07008814016783377,0.06825120902299006,0.0664956198102995,0.06573450029226545,0.06411906206833644,0.06259021765680944,0.06199430408040552,0.06059858664758709,0.05927464053514628,0.058017654519398845,0.05759469312752512,0.056438813989693457,0.05533844625292963,0.055010846568814505,0.05399323621140668,0.0530219420345873,0.05276979570351148,0.05186668922245313,0.05100253684633698,0.050810379067653524,0.05000287810178887,0.04922842663598459,0.04908428176945293,0.048357307542178006,0.04765861190301596,0.04755315519198058,0.04689458288615004,0.0468086388974441
42,0.18021203645696476,0.1649305482084821,0.15415783492448024,0.1449299022135093,0.13690165356394488,0.12982780119738996,0.12352858479875055,0.11786882238389686,0.112744600824099,0.10807451838829289,0.10379374895909932,0.10133514784654023,0.09762671345657878,0.09418067182617171,0.09096703273758742,0.08796046927596315,0.08513941650377557,0.08368002593442658,0.08113672508150094,0.07873281689184768,0.07645599348627817,0.07429543611257386,0.07326501401852671,0.07127856822689736,0.06938432405090665,0.06758247736535429,0.06683761922662573,0.06520207449992448,0.06363203036297513,0.06299630648324489,0.061559874069987044,0.060194611664032845,0.05969099594656212,0.05843557679911356,0.05724014690224726,0.056842794789026416,0.0557380497816167,0.05468366806505919,0.05437141872300653,0.05339217985003192,0.052455422803209875,0.05221144391574594,0.05133729714847728,0.05049922780886048,0.050310223514811195,0.04952469275622943,0.04877003049511715,0.04862553239417836,0.04791528804543861,0.04723165336204718,0.04712339541016319
44,0.18129428753921584,0.16601279929073312,0.15524008600673134,0.1460121532957604,0.13798390464619598,0.13091005227964103,0.1246108358810016,0.11895107346614793,0.11382685190635007,0.10915676947054398,0.1048760000413504,0.10241739892879131,0.09870896453882985,0.0952629229084228,0.0920492838198385,0.08904272035821421,0.08622166758602665,0.08476227701667766,0.08221897616375201,0.07981506797409876,0.07753824456852924,0.07537768719482495,0.0743472651007778,0.07236081930914846,0.07046657513315772,0.06865767260219058,0.06784544730859281,0.06619017347233704,0.06463887005556007,0.06398696836179703,0.06251311679787244,0.061113519825058,0.060576497912234996,0.05928556008371828,0.05805500956776701,0.057624790153697515,0.05648574424726839,0.05539767291588255,0.05505454590193586,0.054043063809072166,0.05307484710925378,0.05280241280629145,0.05189845344014643,0.05103140397355469,0.050816409825120076,0.05000353867018013,0.049222352321913465,0.049054192099392165,0.04831897483355673,0.048174976434366606,0.04748134433385072
46,0.182282429831706,0.16700094158322326,0.15622822829922145,0.14700029558825048,0.1389720469386861,0.13189819457213117,0.12559897817349175,0.11993921575863806,0.1148149941988402,0.11014491176303408,0.10586414233384053,0.10340554122128144,0.09969710683131998,0.09625106520091292,0.09303742611232863,0.09003086265070435,0.08720980987851677,0.08575041930916778,0.08320711845624214,0.08080321026658889,0.07852638686101937,0.07636582948731506,0.07533540739326793,0.07334896160163855,0.07145471742564787,0.0696458148946807,0.06883358960108292,0.06715199328950387,0.06554016995906532,0.06489149676041482,0.06343769410127012,0.06202159441972538,0.06145190057899161,0.060132578032668776,0.05887150110842071,0.05841205660455268,0.05724271041439845,0.05612441667673182,0.055753177058088584,0.05471230429252211,0.05371517820288783,0.053416305374786706,0.05248461558162589,0.051590458470402265,0.051350961661120305,0.0505122935885108,0.05030383848509198,0.04951527871495506,0.048756249008097,0.04859097063182373,0.047874808627035935
48,0.18318822693315526,0.1679067386846725,0.15713402540067073,0.1479060926896998,0.1398778440401354,0.13280399167358042,0.126504775274941,0.12084501286008734,0.11572079130028948,0.11105070886448336,0.1067699394352898,0.1043113383227307,0.10060290393276923,0.0971568623023622,0.09394322321377789,0.09093665975215362,0.08811560697996604,0.08665621641061705,0.08411291555769142,0.08170900736803816,0.07943218396246865,0.07727162658876432,0.07624120449471719,0.07425475870308783,0.07236051452709713,0.07055161199612998,0.0697393867025322,0.06805779039095312,0.06644596706051459,0.0657517450855168,0.06424451514433024,0.06285439516324301,0.06230504060675235,0.060970516736812704,0.0596804573735456,0.05919783383322249,0.058001652877304376,0.05685657161629747,0.05646012309234435,0.05539274596908106,0.054369361973959106,0.05404620473663561,0.05308899505031561,0.05216974192347889,0.05190739688791502,0.051044618711113376,0.050814381449622935,0.05000276295265773,0.049221210145403774,0.04903576362840508,0.04829815600420196
50,0.18402156026648855,0.16874007201800587,0.15796735873400405,0.1487394260230331,0.1407111773734687,0.1336373250069138,0.12733810860827433,0.12167834619342068,0.11655412463362283,0.1118840421978167,0.10760327276862314,0.10514467165606403,0.1014362372661026,0.09799019563569554,0.09477655654711122,0.09176999308548696,0.08894894031329938,0.0874895497439504,0.08494624889102473,0.08254234070137151,0.08026551729580197,0.07810495992209766,0.07707453782805052,0.07508809203642117,0.07319384786043046,0.07138494532946332,0.07057272003586554,0.06889112372428645,0.06727930039384794,0.06658507841885014,0.06507694067181613,0.06362688585777806,0.06304169918805506,0.06173804437087217,0.06046444732953408,0.05996869550127404,0.058749503689087615,0.05758337436123176,0.05716506971245581,0.05607442185114367,0.05502791585742692,0.05468291063190648,0.05370269762870499,0.05276063697030767,0.0524772366996025,0.05159227052920155,0.05134174684943684,0.05050869598580858,0.049706109314905114,0.049501657236589634,0.04874387444562842
52,0.18479079103571933,0.16950930278723667,0.15873658950323483,0.14950865679226386,0.1414804081426995,0.13440655577614455,0.1281073393775051,0.12244757696265143,0.11732335540285357,0.11265327296704745,0.10837250353785391,0.1059139024252948,0.10220546803533336,0.09875942640492627,0.09554578731634202,0.09253922385471772,0.08971817108253013,0.08825878051318115,0.0857154796602555,0.08331157147060225,0.08103474806503276,0.07887419069132844,0.07784376859728129,0.07585732280565194,0.07396307862966124,0.07215417609869408,0.07134195080509628,0.06966035449351722,0.06804853116307868,0.06735430918808093,0.06584617144104692,0.06439611662700886,0.06379612630926505,0.062431990666590866,0.06114924031241882,0.06068242565924582,0.059476106451488785,0.058298625209661684,0.05786249517488934,0.056752225131417915,0.0556861860156391,0.05532123021049924,0.054320705683294813,0.05335823363224278,0.05305565959179702,0.052150502326880614,0.05188132131969045,0.05102853027234781,0.05020646179694969,0.049984274390843665,0.04920763994633447
54,0.18550304174797005,0.17022155349948734,0.15944884021548553,0.15022090750451458,0.1421926588549502,0.13511880648839525,0.12881959008975583,0.12315982767490216,0.1180356061151043,0.11336552367929817,0.10908475425010461,0.10662615313754555,0.10291771874758406,0.09947167711717701,0.09625803802859273,0.09325147456696845,0.09043042179478085,0.08897103122543186,0.08642773037250624,0.084023822182853,0.08174699877728345,0.07958644140357915,0.07855601930953199,0.07656957351790265,0.07467532934191194,0.0728664268109448,0.07205420151734702,0.07037260520576796,0.06876078187532943,0.06806655990033163,0.06655842215329762,0.06510836733925957,0.06450837702151577,0.0631442413788416,0.06182918954300535,0.06130573607240413,0.060111205535591405,0.05895882310346603,0.058532210034766934,0.05741434775683337,0.05633393248807035,0.055953067186917296,0.054935826071048695,0.053954878825020806,0.053635322903750914,0.052712266771564535,0.05242612395197974,0.05155546599350802,0.050715652408448914,0.05047710569875867,0.04968310719104551
56,0.1861644174093457,0.17088292916086303,0.1601102158768612,0.15088228316589022,0.14285403451632586,0.13578018214977092,0.12948096575113147,0.1238212033362778,0.11869698177647994,0.11402689934067387,0.10974612991148028,0.10728752879892117,0.10357909440895974,0.10013305277855265,0.09691941368996838,0.09391285022834409,0.09109179745615652,0.08963240688680751,0.08708910603388187,0.08468519784422862,0.08240837443865913,0.0802478170649548,0.07921739497090766,0.07723094917927831,0.0753367050032876,0.07352780247232048,0.07271557717872268,0.07103398086714362,0.06942215753670508,0.0687279355617073,0.06721979781467327,0.0657697430006352,0.06516975268289142,0.06380561704021726,0.06249056520438101,0.0619671117337798,0.060724299663031646,0.05952769946991801,0.05912585233656046,0.05802921588733782,0.056953327263202354,0.05656745862279566,0.05553969983638634,0.05454613080703968,0.05421109269018005,0.05327307787462338,0.05297143810812695,0.052085145728248315,0.051229368475069516,0.05097588906397101,0.0501661142436898
58,0.18678018095614377,0.17149869270766108,0.16072597942365924,0.15149804671268827,0.14346979806312385,0.13639594569656896,0.1300967292979295,0.12443696688307584,0.11931274532327799,0.11464266288747187,0.1103618934582783,0.10790329234571922,0.10419485795575775,0.10074881632535068,0.09753517723676641,0.09452861377514213,0.09170756100295456,0.09024817043360556,0.0877048695806799,0.08530096139102666,0.08302413798545714,0.08086358061175283,0.07983315851770569,0.07784671272607636,0.07595246855008563,0.07414356601911849,0.07333134072552071,0.07164974441394163,0.0700379210835031,0.0693436991085053,0.06783556136147131,0.06638550654743323,0.06578551622968945,0.06442138058701528,0.06310632875117904,0.06258287528057783,0.06134006320982969,0.06013926080786686,0.0596788756831906,0.058559801247861344,0.05751033855466431,0.05714264184720428,0.056116274899851305,0.05511711675700155,0.05477656718753428,0.053827019489178486,0.05351261499879884,0.05261329748669191,0.05174267326555489,0.051476163317914735,0.05065223249094588
60,0.1873548935998219,0.17207340535133922,0.16130069206733738,0.1520727593563664,0.14404451070680205,0.13697065834024713,0.13067144194160768,0.125011679526754,0.11988745796695613,0.11521737553115004,0.11093660610195648,0.10847800498939739,0.10476957059943592,0.10132352896902884,0.09810988988044457,0.09510332641882029,0.09228227364663272,0.0908228830772837,0.08827958222435807,0.08587567403470484,0.08359885062913532,0.08143829325543099,0.08040787116138386,0.0784214253697545,0.0765271811937638,0.07471827866279665,0.07390605336919887,0.07222445705761978,0.07061263372718127,0.06991841175218348,0.06841027400514947,0.06696021919111142,0.06636022887336761,0.06499609323069341,0.06368104139485721,0.06315758792425598,0.061914775853507846,0.06071397345154499,0.06025358832686876,0.05911428226317756,0.05801132494116989,0.05763911450672353,0.05663616512774811,0.055649729788661,0.05530853801413874,0.054356100158538645,0.054037559334229365,0.053129379656505445,0.05224915707379797,0.05197016029969961,0.05113541714744639
62,0.18789252800842407,0.17261103975994138,0.16183832647593954,0.1526103937649686,0.14458214511540418,0.13750829274884924,0.1312090763502098,0.12554931393535615,0.1204250923755583,0.11575500993975218,0.11147424051055863,0.10901563939799952,0.10530720500803807,0.10186116337763101,0.09864752428904672,0.09564096082742245,0.09281990805523486,0.09136051748588588,0.08881721663296023,0.08641330844330697,0.08413648503773746,0.08197592766403315,0.080945505569986,0.07895905977835667,0.07706481560236593,0.0752559130713988,0.07444368777780103,0.07276209146622194,0.07115026813578343,0.07045604616078563,0.06894790841375163,0.06749785359971355,0.06689786328196975,0.0655337276392956,0.06421867580345936,0.06369522233285814,0.06245241026210999,0.06125160786014716,0.06079122273547091,0.05965191667177971,0.058548959349772056,0.058141193661654184,0.0570913438986639,0.056761051710573024,0.055802697034626904,0.05485915733501939,0.054539611236470095,0.053627470801220156,0.052743011190644624,0.05245896835346683,0.05161405977233068
64,0.18839656026648857,0.17311507201800588,0.16234235873400407,0.15311442602303313,0.1450861773734687,0.13801232500691377,0.13171310860827434,0.12605334619342068,0.12092912463362282,0.11625904219781669,0.11197827276862314,0.10951967165606405,0.10581123726610257,0.10236519563569552,0.09915155654711122,0.09614499308548695,0.09332394031329938,0.09186454974395038,0.08932124889102473,0.08691734070137148,0.08464051729580199,0.08247995992209768,0.08144953782805052,0.07946309203642116,0.07756884786043045,0.07575994532946331,0.07494772003586554,0.07326612372428644,0.07165430039384793,0.07096007841885016,0.06945194067181616,0.06800188585777808,0.06740189554003427,0.0660377598973601,0.06472270806152387,0.06419925459092264,0.0629564425201745,0.061755640118211656,0.06129525499353542,0.06015594892984422,0.05905299160783658,0.058645225919718706,0.05759518263459836,0.05721513611349474,0.05622272032551744,0.05530023433251955,0.054998170804118875,0.05409124379116431,0.05320464059336642,0.05291861768266613,0.05207063197784048
66,0.18887004511497343,0.17358855686649075,0.1628158435824889,0.15358791087151796,0.14555966222195352,0.1384858098553986,0.13218659345675918,0.1265268310419055,0.12140260948210768,0.11673252704630155,0.11245175761710799,0.10999315650454888,0.10628472211458742,0.10283868048418036,0.09962504139559608,0.09661847793397178,0.09379742516178421,0.09233803459243524,0.0897947337395096,0.08739082554985633,0.08511400214428683,0.08295344477058252,0.08192302267653537,0.07993657688490603,0.0780423327089153,0.07623343017794816,0.07542120488435039,0.0737396085727713,0.07212778524233279,0.07143356326733499,0.069925425520301,0.06847537070626292,0.06787538038851913,0.06651124474584497,0.06519619291000871,0.0646727394394075,0.06342992736865936,0.062229124966696525,0.061768739842020276,0.06062943377832907,0.05952647645632142,0.059118710768203554,0.05806866748308321,0.05768862096197959,0.05668698557630271,0.055714647202053644,0.05539871918320665,0.05451545255831569,0.05364483223618053,0.05336231489247891,0.052512340861368884
68,0.1893156779135474,0.1740341896650647,0.1632614763810629,0.15403354367009192,0.14600529502052753,0.1389314426539726,0.1326322262553332,0.12697246384047947,0.12184824228068165,0.11717815984487552,0.11289739041568196,0.11043878930312287,0.10673035491316141,0.10328431328275435,0.10007067419417005,0.09706411073254577,0.09424305796035821,0.09278366739100923,0.09024036653808358,0.08783645834843032,0.08555963494286081,0.0833990775691565,0.08236865547510934,0.08038220968347998,0.0784879655074893,0.07667906297652213,0.07586683768292435,0.07418524137134527,0.07257341804090675,0.07187919606590897,0.07037105831887497,0.06892100350483692,0.0683210131870931,0.06695687754441892,0.0656418257085827,0.06511837223798148,0.06387556016723334,0.06267475776527047,0.06221437264059424,0.06107506657690304,0.05997210925489539,0.05956434356677754,0.05851430028165719,0.05813425376055356,0.05713261837487668,0.05616028000062762,0.05582036250331797,0.054890299314141126,0.05460838245651697,0.053757667179239035,0.05291829047414865
