,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118,120
70,0.18973584598077428,0.1744543577322916,0.16368164444828978,0.1544537117373188,0.14642546308775442,0.1393516107211995,0.13305239432256008,0.12739263190770636,0.12226841034790852,0.11759832791210242,0.11331755848290885,0.11085895737034976,0.10715052298038831,0.10370448134998124,0.10049084226139694,0.09748427879977266,0.0946632260275851,0.09320383545823611,0.09066053460531047,0.08825662641565722,0.08597980301008772,0.08381924563638339,0.08278882354233623,0.0808023777507069,0.07890813357471618,0.07709923104374902,0.07628700575015125,0.07460540943857216,0.07299358610813364,0.07229936413313585,0.07079122638610186,0.06934117157206379,0.06874118125432,0.06737704561164581,0.06606199377580958,0.06553854030520836,0.06429572823446023,0.06309492583249736,0.06263454070782114,0.06149523464412994,0.06039227732212228,0.05998451163400443,0.05893446834888408,0.058554421827780465,0.057552786442103564,0.05658044806785451,0.056240530570544865,0.055310467381368016,0.054991822154609356,0.054102466789380924,0.05328174518801937
72,0.19013267137759968,0.174851183129117,0.16407846984511518,0.1548505371341442,0.14682228848457982,0.13974843611802487,0.13344921971938548,0.12778945730453176,0.12266523574473395,0.11799515330892782,0.11371438387973425,0.11125578276717515,0.10754734837721369,0.10410130674680665,0.10088766765822234,0.09788110419659804,0.0950600514244105,0.09360066085506151,0.09105736000213584,0.0886534518124826,0.08637662840691308,0.08421607103320879,0.08318564893916164,0.08119920314753229,0.07930495897154156,0.07749605644057443,0.07668383114697666,0.07500223483539757,0.07339041150495904,0.07269618952996126,0.07118805178292724,0.06973799696888916,0.06913800665114539,0.06777387100847124,0.06645881917263498,0.06593536570203377,0.06469255363128562,0.0634917512293228,0.06303136610464653,0.06189206004095534,0.06078910271894768,0.06038133703082982,0.059331293745709474,0.05895124722460587,0.05794961183892897,0.05697727346467991,0.056637355967370254,0.05570729277819341,0.05538864755143475,0.054497599883671616,0.05363066389983519
74,0.1905080467529751,0.17522655850449237,0.16445384522049056,0.1552259125095196,0.1471976638599552,0.14012381149340028,0.13382459509476083,0.12816483267990716,0.1230406111201093,0.11837052868430319,0.11408975925510961,0.11163115814255055,0.10792272375258906,0.10447668212218202,0.10126304303359773,0.09825647957197345,0.09543542679978585,0.09397603623043686,0.09143273537751126,0.089028827187858,0.08675200378228845,0.08459144640858415,0.083561024314537,0.08157457852290766,0.07968033434691695,0.0778714318159498,0.07705920652235203,0.07537761021077297,0.07376578688033443,0.07307156490533663,0.07156342715830262,0.07011337234426457,0.06951338202652077,0.0681492463838466,0.06683419454801034,0.06631074107740913,0.06506792900666099,0.06386712660469816,0.06340674148002191,0.062267435416330716,0.06116447809432306,0.06075671240620519,0.059706669121084854,0.059326622599981234,0.058324987214304354,0.057352648840055295,0.05701273134274562,0.0560826681535688,0.055764022926810125,0.05487297525904698,0.05400603927521057
76,0.19086366552964645,0.1755821772811638,0.16480946399716195,0.15558153128619098,0.1475532826366266,0.14047943027007165,0.13418021387143222,0.12852045145657856,0.1233962298967807,0.1187261474609746,0.11444537803178104,0.11198677691922193,0.10827834252926048,0.1048323008988534,0.10161866181026913,0.09861209834864483,0.09579104557645726,0.09433165500710827,0.09178835415418263,0.08938444596452938,0.08710762255895986,0.08494706518525556,0.08391664309120841,0.08193019729957908,0.08003595312358834,0.07822705059262122,0.07741482529902344,0.07573322898744436,0.07412140565700581,0.07342718368200804,0.07191904593497403,0.07046899112093596,0.06986900080319218,0.068504865160518,0.06718981332468177,0.06666635985408055,0.0654235477833324,0.06422274538136957,0.06376236025669332,0.06262305419300213,0.061520096870994474,0.06111233118287661,0.06006228789775625,0.059682241376652644,0.05868060599097576,0.0577082676167267,0.05736835011941703,0.056438286930240195,0.056119641703481535,0.055228594035718406,0.05436165805188197
78,0.19120104744597574,0.17591955919749305,0.16514684591349124,0.15591891320252027,0.14789066455295588,0.14081681218640096,0.13451759578776154,0.12885783337290782,0.12373361181311,0.11906352937730387,0.11478275994811032,0.11232415883555122,0.10861572444558978,0.1051696828151827,0.1019560437265984,0.09894948026497413,0.09612842749278656,0.09466903692343757,0.09212573607051193,0.08972182788085868,0.08744500447528918,0.08528444710158485,0.08425402500753769,0.08226757921590835,0.08037333503991764,0.07856443250895048,0.07775220721535271,0.07607061090377362,0.07445878757333511,0.07376456559833734,0.07225642785130332,0.07080637303726525,0.07020638271952145,0.06884224707684727,0.06752719524101106,0.06700374177040982,0.06576092969966169,0.06456012729769885,0.06409974217302261,0.06296043610933141,0.06185747878732374,0.06144971309920589,0.06039966981408554,0.06001962329298193,0.05901798790730504,0.05804564953305598,0.057705732035746325,0.05677566884656948,0.05645702361981083,0.05556597595204769,0.05469903996821126
80,0.1915215602664886,0.17624007201800587,0.16546735873400406,0.15623942602303312,0.14821117737346873,0.14113732500691378,0.13483810860827436,0.12917834619342067,0.12405412463362282,0.11938404219781669,0.11510327276862314,0.11264467165606404,0.10893623726610259,0.10549019563569552,0.10227655654711124,0.09926999308548697,0.09644894031329938,0.0949895497439504,0.09244624889102473,0.0900423407013715,0.08776551729580197,0.08560495992209767,0.08457453782805051,0.08258809203642119,0.08069384786043048,0.0788849453294633,0.07807272003586552,0.07639112372428644,0.07477930039384793,0.07408507841885013,0.07257694067181615,0.07112688585777809,0.07052689554003429,0.06916275989736011,0.06784770806152386,0.06732425459092264,0.0660814425201745,0.06488064011821167,0.06442025499353543,0.06328094892984422,0.06217799160783657,0.06177022591971871,0.06072018263459836,0.060340136113494744,0.05933850072781786,0.058366162353568805,0.05802624485625914,0.057096181667082295,0.05677753644032365,0.0558864887725605,0.05501955278872408
82,0.19182643831526905,0.17654495006678636,0.16577223678278455,0.1565443040718136,0.14851605542224916,0.14144220305569427,0.13514298665705482,0.12948322424220116,0.1243590026824033,0.11968892024659719,0.11540815081740363,0.11294954970484453,0.10924111531488306,0.10579507368447601,0.10258143459589172,0.09957487113426744,0.09675381836207984,0.09529442779273085,0.09275112693980522,0.09034721875015198,0.08807039534458247,0.08590983797087816,0.08487941587683101,0.08289297008520166,0.08099872590921094,0.0791898233782438,0.07837759808464603,0.07669600177306694,0.07508417844262844,0.07438995646763064,0.07288181872059663,0.07143176390655855,0.07083177358881475,0.0694676379461406,0.06815258611030435,0.06762913263970315,0.06638632056895499,0.06518551816699215,0.06472513304231592,0.06358582697862472,0.062482869656617056,0.06207510396849919,0.06102506068337885,0.06064501416227523,0.05964337877659836,0.058671040402349287,0.05833112290503963,0.0574010597158628,0.05708241448910413,0.056191366821340995,0.055324430837504567
84,0.19211679836172665,0.17683531011324397,0.16606259682924215,0.15683466411827118,0.1488064154687068,0.14173256310215188,0.13543334670351245,0.12977358428865876,0.12464936272886092,0.1199792802930548,0.11569851086386124,0.11323990975130215,0.1095314753613407,0.10608543373093361,0.10287179464234933,0.09986523118072504,0.09704417840853748,0.09558478783918849,0.09304148698626284,0.0906375787966096,0.08836075539104009,0.08620019801733576,0.0851697759232886,0.08318333013165927,0.08128908595566856,0.0794801834247014,0.07866795813110362,0.07698636181952453,0.07537453848908603,0.07468031651408825,0.07317217876705423,0.07172212395301618,0.07112213363527237,0.06975799799259819,0.06844294615676197,0.06791949268616074,0.0666766806154126,0.06547587821344976,0.06501549308877352,0.06387618702508233,0.06277322970307467,0.0623654640149568,0.06131542072983645,0.060935374208732844,0.05993373882305595,0.0589614004488069,0.05862148295149724,0.0576914197623204,0.05737277453556174,0.0564817268677986,0.05561479088396217
86,0.19239365328974437,0.17711216504126168,0.16633945175725987,0.15711151904628892,0.1490832703967245,0.14200941803016962,0.13571020163153016,0.13005043921667647,0.12492621765687864,0.12025613522107252,0.11597536579187895,0.11351676467931984,0.1098083302893584,0.10636228865895134,0.10314864957036703,0.10014208610874274,0.0973210333365552,0.0958616427672062,0.09331834191428057,0.09091443372462729,0.0886376103190578,0.08647705294535347,0.08544663085130633,0.08346018505967698,0.08156594088368628,0.07975703835271913,0.07894481305912135,0.07726321674754225,0.07565139341710375,0.07495717144210595,0.07344903369507196,0.0719989788810339,0.07139898856329009,0.07003485292061591,0.0687198010847797,0.06819634761417846,0.06695353554343031,0.06575273314146748,0.06529234801679125,0.06415304195310004,0.06305008463109238,0.06264231894297453,0.06159227565785417,0.061212229136750555,0.06021059375107367,0.0592382553768246,0.058898337879514956,0.05796827469033812,0.05764962946357945,0.05675858179581632,0.05589164581197989
88,0.1926579239028522,0.1773764356543695,0.1666037223703677,0.15737578965939672,0.14934754100983236,0.1422736886432774,0.13597447224463796,0.1303147098297843,0.12519048826998647,0.12052040583418035,0.11623963640498677,0.11378103529242765,0.11007260090246622,0.10662655927205915,0.10341292018347488,0.1004063567218506,0.09758530394966301,0.09612591338031402,0.09358261252738836,0.0911787043377351,0.0889018809321656,0.08674132355846131,0.08571090146441415,0.0837244556727848,0.08183021149679409,0.08002130896582697,0.07920908367222915,0.0775274873606501,0.07591566403021156,0.07522144205521378,0.07371330430817978,0.0722632494941417,0.0716632591763979,0.07029912353372375,0.06898407169788749,0.06846061822728629,0.06721780615653813,0.06601700375457532,0.06555661862989906,0.06441731256620786,0.0633143552442002,0.06290658955608235,0.061856546270962,0.06147649974985839,0.0604748643641815,0.059502525989932435,0.059162608492622774,0.05823254530344594,0.05791390007668727,0.05702285240892414,0.056155916425087715
90,0.19291044915537744,0.17762896090689476,0.16685624762289294,0.15762831491192197,0.14960006626235758,0.14252621389580267,0.13622699749716324,0.13056723508230955,0.1254430135225117,0.12077293108670559,0.11649216165751203,0.11403356054495292,0.11032512615499149,0.1068790845245844,0.10366544543600012,0.10065888197437584,0.09783782920218827,0.09637843863283928,0.09383513777991363,0.09143122959026038,0.08915440618469088,0.08699384881098657,0.08596342671693939,0.08397698092531006,0.08208273674931935,0.0802738342183522,0.07946160892475441,0.07778001261317534,0.07616818928273682,0.07547396730773905,0.07396582956070502,0.07251577474666698,0.07191578442892316,0.07055164878624898,0.06923659695041276,0.06871314347981153,0.0674703314090634,0.06626952900710055,0.06580914388242431,0.06466983781873312,0.06356688049672546,0.0631591148086076,0.06210907152348725,0.061729025002383635,0.060727389616706755,0.05975505124245769,0.059415133745148035,0.05848507055597119,0.05816642532921253,0.05727537766144939,0.05640844167761297
92,0.19315199504909725,0.1778705068006146,0.16709779351661275,0.1578698608056418,0.14984161215607741,0.14276775978952247,0.13646854339088302,0.13080878097602938,0.12568455941623152,0.12101447698042539,0.11673370755123184,0.11427510643867272,0.11056667204871129,0.10712063041830422,0.10390699132971995,0.10090042786809565,0.09807937509590807,0.09661998452655908,0.09407668367363342,0.09167277548398019,0.08939595207841065,0.08723539470470636,0.08620497261065921,0.08421852681902987,0.08232428264303916,0.080515380112072,0.0797031548184742,0.07802155850689514,0.07640973517645662,0.07571551320145882,0.07420737545442484,0.07275732064038676,0.07215733032264299,0.07079319467996881,0.06947814284413255,0.06895468937353136,0.0677118773027832,0.06651107490082038,0.06605068977614413,0.06491138371245293,0.06380842639044527,0.06340066070232742,0.062350617417207065,0.061970570896103444,0.06096893551042655,0.05999659713617749,0.05965667963886784,0.058726616449690995,0.058407971222932335,0.05751692355516921,0.056649987571332786
94,0.19338326239414816,0.17810177414566544,0.16732906086166363,0.15810112815069266,0.15007287950112827,0.14299902713457335,0.13669981073593393,0.13104004832108024,0.1259158267612824,0.12124574432547626,0.11696497489628271,0.1145063737837236,0.11079793939376216,0.10735189776335509,0.10413825867477079,0.10113169521314654,0.09831064244095893,0.09685125187160996,0.09430795101868432,0.09190404282903107,0.08962721942346157,0.08746666204975725,0.08643623995571009,0.08444979416408074,0.08255554998809006,0.08074664745712289,0.07993442216352509,0.07825282585194601,0.0766410025215075,0.07594678054650972,0.07443864279947571,0.07298858798543766,0.07238859766769384,0.07102446202501966,0.06970941018918346,0.06918595671858223,0.06794314464783408,0.06674234224587125,0.066281957121195,0.06514265105750379,0.06403969373549614,0.06363192804737829,0.06258188476225793,0.06220183824115431,0.061200202855477434,0.060227864481228376,0.05988794698391873,0.058957883794741886,0.05863923856798321,0.05774819090022008,0.056881254916383656
96,0.19360489359982191,0.1783234053513392,0.1675506920673374,0.15832275935636642,0.15029451070680203,0.14322065834024714,0.13692144194160769,0.131261679526754,0.12613745796695616,0.12146737553115,0.11718660610195647,0.11472800498939736,0.11101957059943593,0.10757352896902884,0.10435988988044456,0.10135332641882028,0.0985322736466327,0.09707288307728372,0.09452958222435806,0.09212567403470481,0.0898488506291353,0.08768829325543101,0.08665787116138385,0.0846714253697545,0.0827771811937638,0.08096827866279666,0.08015605336919886,0.0784744570576198,0.07686263372718126,0.07616841175218347,0.07466027400514948,0.0732102191911114,0.0726102288733676,0.07124609323069345,0.06993104139485719,0.069407587924256,0.06816477585350784,0.06696397345154503,0.06650358832686877,0.06536428226317756,0.06426132494116991,0.06385355925305204,0.0628035159679317,0.0624234694468281,0.06142183406115119,0.06044949568690213,0.060109578189592484,0.059179515000415635,0.05886086977365698,0.05796982210589384,0.05710288612205741
98,0.1938174786338355,0.1785359903853528,0.167763277101351,0.15853534439038003,0.15050709574081564,0.1434332433742607,0.13713402697562127,0.1314742645607676,0.12635004300096975,0.12167996056516364,0.11739919113597008,0.11494059002341098,0.1112321556334495,0.10778611400304246,0.10457247491445817,0.1015659114528339,0.09874485868064631,0.0972854681112973,0.09474216725837166,0.09233825906871843,0.09006143566314889,0.08790087828944461,0.08687045619539745,0.08488401040376811,0.08298976622777739,0.08118086369681027,0.08036863840321246,0.0786870420916334,0.07707521876119487,0.07638099678619707,0.07487285903916308,0.073422804225125,0.07282281390738121,0.07145867826470706,0.07014362642887079,0.0696201729582696,0.06837736088752144,0.06717655848555862,0.06671617336088237,0.06557686729719117,0.06447390997518351,0.06406614428706565,0.0630161010019453,0.06263605448084168,0.061634419095164795,0.06066208072091574,0.06032216322360608,0.05939210003442924,0.05907345480767058,0.05818240713990744,0.05731547115607101
100,0.19402156026648856,0.17874007201800587,0.16796735873400406,0.15873942602303312,0.1507111773734687,0.14363732500691379,0.13733810860827433,0.13167834619342067,0.12655412463362278,0.1218840421978167,0.11760327276862315,0.11514467165606404,0.11143623726610259,0.10799019563569552,0.10477655654711124,0.10176999308548695,0.09894894031329936,0.09748954974395037,0.09494624889102475,0.09254234070137149,0.09026551729580197,0.08810495992209767,0.08707453782805052,0.08508809203642118,0.08319384786043046,0.08138494532946332,0.08057272003586553,0.07889112372428646,0.07727930039384794,0.07658507841885015,0.07507694067181614,0.0736268858577781,0.07302689554003428,0.07166275989736011,0.07034770806152386,0.06982425459092265,0.06858144252017451,0.06738064011821165,0.06692025499353543,0.06578094892984422,0.06467799160783656,0.06427022591971872,0.06322018263459836,0.06284013611349475,0.061838500727817866,0.0608661623535688,0.060526244856259154,0.059596181667082304,0.05927753644032364,0.05838648877256051,0.057519552788724074
